"CD","ND","DESTINO","NACION","HOMBRES","MUJERES","TOTAL"
" 10","BELLAVISTA-LA PALMERA","HUESCA","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","HUESCA","TOTAL POBLACION",2,1,3
" 10","BELLAVISTA-LA PALMERA","JAEN","ESPAÑOLES",5,4,9
" 10","BELLAVISTA-LA PALMERA","JAEN","EXTRANJEROS",0,2,2
" 10","BELLAVISTA-LA PALMERA","JAEN","TOTAL POBLACION",5,6,11
" 10","BELLAVISTA-LA PALMERA","LA CORUÑA","ESPAÑOLES",1,0,1
" 10","BELLAVISTA-LA PALMERA","LA CORUÑA","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","LAS PALMAS","ESPAÑOLES",10,6,16
" 10","BELLAVISTA-LA PALMERA","LAS PALMAS","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","LAS PALMAS","TOTAL POBLACION",10,7,17
" 10","BELLAVISTA-LA PALMERA","LEON","ESPAÑOLES",0,1,1
" 10","BELLAVISTA-LA PALMERA","LEON","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","LLEIDA","ESPAÑOLES",1,0,1
" 10","BELLAVISTA-LA PALMERA","LLEIDA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","LLEIDA","TOTAL POBLACION",1,1,2
" 10","BELLAVISTA-LA PALMERA","MADRID","ESPAÑOLES",54,62,116
" 10","BELLAVISTA-LA PALMERA","MADRID","EXTRANJEROS",3,7,10
" 10","BELLAVISTA-LA PALMERA","MADRID","TOTAL POBLACION",57,69,126
" 10","BELLAVISTA-LA PALMERA","MALAGA","ESPAÑOLES",24,16,40
" 10","BELLAVISTA-LA PALMERA","MALAGA","EXTRANJEROS",2,5,7
" 10","BELLAVISTA-LA PALMERA","MALAGA","TOTAL POBLACION",26,21,47
" 10","BELLAVISTA-LA PALMERA","MELILLA","ESPAÑOLES",4,2,6
" 10","BELLAVISTA-LA PALMERA","MELILLA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","MELILLA","TOTAL POBLACION",4,3,7
" 10","BELLAVISTA-LA PALMERA","MURCIA","ESPAÑOLES",0,2,2
" 10","BELLAVISTA-LA PALMERA","MURCIA","EXTRANJEROS",4,3,7
" 10","BELLAVISTA-LA PALMERA","MURCIA","TOTAL POBLACION",4,5,9
" 10","BELLAVISTA-LA PALMERA","PALENCIA","ESPAÑOLES",2,4,6
" 10","BELLAVISTA-LA PALMERA","PALENCIA","TOTAL POBLACION",2,4,6
" 10","BELLAVISTA-LA PALMERA","PONTEVEDRA","ESPAÑOLES",2,0,2
" 10","BELLAVISTA-LA PALMERA","PONTEVEDRA","TOTAL POBLACION",2,0,2
" 10","BELLAVISTA-LA PALMERA","SALAMANCA","ESPAÑOLES",0,1,1
" 10","BELLAVISTA-LA PALMERA","SALAMANCA","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","SANTA CRUZ DE TENERIFE","ESPAÑOLES",6,3,9
" 10","BELLAVISTA-LA PALMERA","SANTA CRUZ DE TENERIFE","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",7,3,10
" 10","BELLAVISTA-LA PALMERA","SEVILLA","ESPAÑOLES",246,268,514
" 10","BELLAVISTA-LA PALMERA","SEVILLA","EXTRANJEROS",17,24,41
" 10","BELLAVISTA-LA PALMERA","SEVILLA","TOTAL POBLACION",263,292,555
" 10","BELLAVISTA-LA PALMERA","TERUEL","ESPAÑOLES",2,2,4
" 10","BELLAVISTA-LA PALMERA","TERUEL","TOTAL POBLACION",2,2,4
" 10","BELLAVISTA-LA PALMERA","TOLEDO","ESPAÑOLES",2,0,2
" 10","BELLAVISTA-LA PALMERA","TOLEDO","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","TOLEDO","TOTAL POBLACION",2,1,3
" 10","BELLAVISTA-LA PALMERA","VALENCIA","ESPAÑOLES",3,8,11
" 10","BELLAVISTA-LA PALMERA","VALENCIA","EXTRANJEROS",2,3,5
" 10","BELLAVISTA-LA PALMERA","VALENCIA","TOTAL POBLACION",5,11,16
" 10","BELLAVISTA-LA PALMERA","VALLADOLID","ESPAÑOLES",3,0,3
" 10","BELLAVISTA-LA PALMERA","VALLADOLID","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","VALLADOLID","TOTAL POBLACION",4,0,4
" 10","BELLAVISTA-LA PALMERA","ZARAGOZA","ESPAÑOLES",2,1,3
" 10","BELLAVISTA-LA PALMERA","ZARAGOZA","EXTRANJEROS",3,1,4
" 10","BELLAVISTA-LA PALMERA","ZARAGOZA","TOTAL POBLACION",5,2,7
" 11","LOS REMEDIOS","- TODOS -","ESPAÑOLES",299,346,645
" 11","LOS REMEDIOS","- TODOS -","EXTRANJEROS",14,33,47
" 11","LOS REMEDIOS","- TODOS -","TOTAL POBLACION",313,379,692
" 11","LOS REMEDIOS","ALICANTE","ESPAÑOLES",0,1,1
" 11","LOS REMEDIOS","ALICANTE","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","ALMERIA","ESPAÑOLES",0,1,1
" 11","LOS REMEDIOS","ALMERIA","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","ARABA/ALAVA","ESPAÑOLES",0,2,2
" 11","LOS REMEDIOS","ARABA/ALAVA","TOTAL POBLACION",0,2,2
" 11","LOS REMEDIOS","ASTURIAS","ESPAÑOLES",1,0,1
" 11","LOS REMEDIOS","ASTURIAS","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","BADAJOZ","ESPAÑOLES",4,8,12
" 11","LOS REMEDIOS","BADAJOZ","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","BADAJOZ","TOTAL POBLACION",4,9,13
" 11","LOS REMEDIOS","BALEARES","ESPAÑOLES",5,8,13
" 11","LOS REMEDIOS","BALEARES","TOTAL POBLACION",5,8,13
" 11","LOS REMEDIOS","BARCELONA","ESPAÑOLES",6,9,15
" 11","LOS REMEDIOS","BARCELONA","EXTRANJEROS",2,1,3
" 11","LOS REMEDIOS","BARCELONA","TOTAL POBLACION",8,10,18
" 11","LOS REMEDIOS","BIZKAIA","ESPAÑOLES",0,3,3
" 11","LOS REMEDIOS","BIZKAIA","TOTAL POBLACION",0,3,3
" 11","LOS REMEDIOS","CACERES","ESPAÑOLES",2,0,2
" 11","LOS REMEDIOS","CACERES","TOTAL POBLACION",2,0,2
" 11","LOS REMEDIOS","CADIZ","ESPAÑOLES",18,15,33
" 11","LOS REMEDIOS","CADIZ","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","CADIZ","TOTAL POBLACION",18,16,34
" 11","LOS REMEDIOS","CANTABRIA","ESPAÑOLES",1,3,4
" 11","LOS REMEDIOS","CANTABRIA","TOTAL POBLACION",1,3,4
" 11","LOS REMEDIOS","CASTELLON","ESPAÑOLES",0,1,1
" 11","LOS REMEDIOS","CASTELLON","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","CORDOBA","ESPAÑOLES",2,5,7
" 11","LOS REMEDIOS","CORDOBA","TOTAL POBLACION",2,5,7
" 11","LOS REMEDIOS","EXTRAJERO","ESPAÑOLES",24,40,64
" 11","LOS REMEDIOS","EXTRAJERO","EXTRANJEROS",3,2,5
" 11","LOS REMEDIOS","EXTRAJERO","TOTAL POBLACION",27,42,69
" 11","LOS REMEDIOS","GERONA","ESPAÑOLES",1,2,3
" 11","LOS REMEDIOS","GERONA","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","GERONA","TOTAL POBLACION",1,3,4
" 11","LOS REMEDIOS","GIPUZKOA","ESPAÑOLES",1,0,1
" 11","LOS REMEDIOS","GIPUZKOA","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","GIPUZKOA","TOTAL POBLACION",1,1,2
" 11","LOS REMEDIOS","GRANADA","ESPAÑOLES",2,1,3
" 11","LOS REMEDIOS","GRANADA","EXTRANJEROS",1,0,1
" 11","LOS REMEDIOS","GRANADA","TOTAL POBLACION",3,1,4
" 11","LOS REMEDIOS","HUELVA","ESPAÑOLES",12,12,24
" 11","LOS REMEDIOS","HUELVA","EXTRANJEROS",0,2,2
" 11","LOS REMEDIOS","HUELVA","TOTAL POBLACION",12,14,26
" 11","LOS REMEDIOS","HUESCA","ESPAÑOLES",0,1,1
" 11","LOS REMEDIOS","HUESCA","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","JAEN","ESPAÑOLES",1,1,2
" 11","LOS REMEDIOS","JAEN","TOTAL POBLACION",1,1,2
" 11","LOS REMEDIOS","LAS PALMAS","ESPAÑOLES",8,11,19
" 11","LOS REMEDIOS","LAS PALMAS","TOTAL POBLACION",8,11,19
" 11","LOS REMEDIOS","MADRID","ESPAÑOLES",31,31,62
" 11","LOS REMEDIOS","MADRID","EXTRANJEROS",1,7,8
" 11","LOS REMEDIOS","MADRID","TOTAL POBLACION",32,38,70
" 11","LOS REMEDIOS","MALAGA","ESPAÑOLES",7,9,16
" 11","LOS REMEDIOS","MALAGA","EXTRANJEROS",1,1,2
" 11","LOS REMEDIOS","MALAGA","TOTAL POBLACION",8,10,18
" 11","LOS REMEDIOS","MELILLA","ESPAÑOLES",3,0,3
" 11","LOS REMEDIOS","MELILLA","TOTAL POBLACION",3,0,3
" 11","LOS REMEDIOS","MURCIA","ESPAÑOLES",3,4,7
" 11","LOS REMEDIOS","MURCIA","TOTAL POBLACION",3,4,7
" 11","LOS REMEDIOS","NAVARRA","ESPAÑOLES",0,3,3
" 11","LOS REMEDIOS","NAVARRA","TOTAL POBLACION",0,3,3
" 11","LOS REMEDIOS","ORENSE","ESPAÑOLES",0,1,1
" 11","LOS REMEDIOS","ORENSE","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","SANTA CRUZ DE TENERIFE","ESPAÑOLES",8,6,14
" 11","LOS REMEDIOS","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",8,6,14
" 11","LOS REMEDIOS","SEVILLA","ESPAÑOLES",152,161,313
" 11","LOS REMEDIOS","SEVILLA","EXTRANJEROS",4,15,19
" 11","LOS REMEDIOS","SEVILLA","TOTAL POBLACION",156,176,332
" 11","LOS REMEDIOS","SORIA","ESPAÑOLES",1,0,1
" 11","LOS REMEDIOS","SORIA","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","TARRAGONA","ESPAÑOLES",1,1,2
" 11","LOS REMEDIOS","TARRAGONA","TOTAL POBLACION",1,1,2
" 11","LOS REMEDIOS","TOLEDO","ESPAÑOLES",1,1,2
" 11","LOS REMEDIOS","TOLEDO","EXTRANJEROS",1,0,1
" 11","LOS REMEDIOS","TOLEDO","TOTAL POBLACION",2,1,3
" 11","LOS REMEDIOS","VALENCIA","ESPAÑOLES",2,5,7
" 11","LOS REMEDIOS","VALENCIA","EXTRANJEROS",1,0,1
" 11","LOS REMEDIOS","VALENCIA","TOTAL POBLACION",3,5,8
" 11","LOS REMEDIOS","VALLADOLID","ESPAÑOLES",1,0,1
" 11","LOS REMEDIOS","VALLADOLID","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","ZARAGOZA","ESPAÑOLES",1,0,1
" 11","LOS REMEDIOS","ZARAGOZA","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","ZARAGOZA","TOTAL POBLACION",1,1,2
