"CD","ND","DESTINO","NACION","HOMBRES","MUJERES","TOTAL"
" 04","CERRO-AMATE","SAUCEJO (EL)","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","TOCINA","ESPAÑOLES",1,5,6
" 04","CERRO-AMATE","TOCINA","TOTAL POBLACION",1,5,6
" 04","CERRO-AMATE","TOMARES","ESPAÑOLES",5,4,9
" 04","CERRO-AMATE","TOMARES","EXTRANJEROS",0,4,4
" 04","CERRO-AMATE","TOMARES","TOTAL POBLACION",5,8,13
" 04","CERRO-AMATE","UMBRETE","ESPAÑOLES",2,3,5
" 04","CERRO-AMATE","UMBRETE","TOTAL POBLACION",2,3,5
" 04","CERRO-AMATE","UTRERA","ESPAÑOLES",12,18,30
" 04","CERRO-AMATE","UTRERA","EXTRANJEROS",3,1,4
" 04","CERRO-AMATE","UTRERA","TOTAL POBLACION",15,19,34
" 04","CERRO-AMATE","VILLAMANRIQUE DE LA CONDESA","ESPAÑOLES",1,0,1
" 04","CERRO-AMATE","VILLAMANRIQUE DE LA CONDESA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","VILLANUEVA DEL ARISCAL","ESPAÑOLES",9,9,18
" 04","CERRO-AMATE","VILLANUEVA DEL ARISCAL","TOTAL POBLACION",9,9,18
" 04","CERRO-AMATE","VILLANUEVA DEL RIO Y MINAS","ESPAÑOLES",1,1,2
" 04","CERRO-AMATE","VILLANUEVA DEL RIO Y MINAS","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","VILLAVERDE DEL RIO","ESPAÑOLES",3,5,8
" 04","CERRO-AMATE","VILLAVERDE DEL RIO","TOTAL POBLACION",3,5,8
" 04","CERRO-AMATE","VISO DEL ALCOR (EL)","ESPAÑOLES",5,5,10
" 04","CERRO-AMATE","VISO DEL ALCOR (EL)","TOTAL POBLACION",5,5,10
" 05","SUR","- FUERA DE LA PROVINCIA DE SEVILLA","ESPAÑOLES",445,393,838
" 05","SUR","- FUERA DE LA PROVINCIA DE SEVILLA","EXTRANJEROS",71,72,143
" 05","SUR","- FUERA DE LA PROVINCIA DE SEVILLA","TOTAL POBLACION",516,465,981
" 05","SUR","- PROVINCIA DE SEVILLA","ESPAÑOLES",371,379,750
" 05","SUR","- PROVINCIA DE SEVILLA","EXTRANJEROS",26,48,74
" 05","SUR","- PROVINCIA DE SEVILLA","NO CONSTA",0,1,1
" 05","SUR","- PROVINCIA DE SEVILLA","TOTAL POBLACION",397,428,825
" 05","SUR","AGUADULCE","ESPAÑOLES",1,1,2
" 05","SUR","AGUADULCE","TOTAL POBLACION",1,1,2
" 05","SUR","ALANIS","ESPAÑOLES",0,1,1
" 05","SUR","ALANIS","TOTAL POBLACION",0,1,1
" 05","SUR","ALBAIDA DEL ALJARAFE","ESPAÑOLES",1,0,1
" 05","SUR","ALBAIDA DEL ALJARAFE","TOTAL POBLACION",1,0,1
" 05","SUR","ALCALA DE GUADAIRA","ESPAÑOLES",35,41,76
" 05","SUR","ALCALA DE GUADAIRA","EXTRANJEROS",4,4,8
" 05","SUR","ALCALA DE GUADAIRA","NO CONSTA",0,1,1
" 05","SUR","ALCALA DE GUADAIRA","TOTAL POBLACION",39,46,85
" 05","SUR","ALCALA DEL RIO","ESPAÑOLES",3,2,5
" 05","SUR","ALCALA DEL RIO","EXTRANJEROS",0,1,1
" 05","SUR","ALCALA DEL RIO","TOTAL POBLACION",3,3,6
" 05","SUR","ALCOLEA DEL RIO","ESPAÑOLES",1,0,1
" 05","SUR","ALCOLEA DEL RIO","TOTAL POBLACION",1,0,1
" 05","SUR","ALGABA (LA)","ESPAÑOLES",5,8,13
" 05","SUR","ALGABA (LA)","TOTAL POBLACION",5,8,13
" 05","SUR","ALMENSILLA","ESPAÑOLES",3,3,6
" 05","SUR","ALMENSILLA","TOTAL POBLACION",3,3,6
" 05","SUR","ARAHAL (EL)","ESPAÑOLES",1,2,3
" 05","SUR","ARAHAL (EL)","TOTAL POBLACION",1,2,3
" 05","SUR","AZNALCAZAR","ESPAÑOLES",2,0,2
" 05","SUR","AZNALCAZAR","EXTRANJEROS",0,1,1
" 05","SUR","AZNALCAZAR","TOTAL POBLACION",2,1,3
" 05","SUR","BENACAZON","ESPAÑOLES",0,1,1
" 05","SUR","BENACAZON","EXTRANJEROS",0,1,1
" 05","SUR","BENACAZON","TOTAL POBLACION",0,2,2
" 05","SUR","BOLLULLOS DE LA MITACION","ESPAÑOLES",5,6,11
" 05","SUR","BOLLULLOS DE LA MITACION","EXTRANJEROS",0,1,1
" 05","SUR","BOLLULLOS DE LA MITACION","TOTAL POBLACION",5,7,12
" 05","SUR","BORMUJOS","ESPAÑOLES",10,6,16
" 05","SUR","BORMUJOS","EXTRANJEROS",1,2,3
" 05","SUR","BORMUJOS","TOTAL POBLACION",11,8,19
" 05","SUR","BRENES","ESPAÑOLES",2,0,2
" 05","SUR","BRENES","TOTAL POBLACION",2,0,2
" 05","SUR","BURGUILLOS","ESPAÑOLES",4,4,8
" 05","SUR","BURGUILLOS","EXTRANJEROS",0,1,1
" 05","SUR","BURGUILLOS","TOTAL POBLACION",4,5,9
" 05","SUR","CABEZAS DE SAN JUAN (LAS)","ESPAÑOLES",1,2,3
" 05","SUR","CABEZAS DE SAN JUAN (LAS)","TOTAL POBLACION",1,2,3
" 05","SUR","CAMAS","ESPAÑOLES",7,15,22
" 05","SUR","CAMAS","EXTRANJEROS",4,3,7
" 05","SUR","CAMAS","TOTAL POBLACION",11,18,29
" 05","SUR","CANTILLANA","ESPAÑOLES",3,1,4
" 05","SUR","CANTILLANA","TOTAL POBLACION",3,1,4
" 05","SUR","CARMONA","ESPAÑOLES",10,11,21
" 05","SUR","CARMONA","EXTRANJEROS",1,0,1
" 05","SUR","CARMONA","TOTAL POBLACION",11,11,22
" 05","SUR","CARRION DE LOS CESPEDES","ESPAÑOLES",2,3,5
" 05","SUR","CARRION DE LOS CESPEDES","TOTAL POBLACION",2,3,5
" 05","SUR","CASARICHE","ESPAÑOLES",3,1,4
" 05","SUR","CASARICHE","TOTAL POBLACION",3,1,4
" 05","SUR","CASTILBLANCO DE LOS ARROYOS","ESPAÑOLES",4,2,6
" 05","SUR","CASTILBLANCO DE LOS ARROYOS","TOTAL POBLACION",4,2,6
" 05","SUR","CASTILLEJA DE GUZMAN","ESPAÑOLES",1,0,1
" 05","SUR","CASTILLEJA DE GUZMAN","TOTAL POBLACION",1,0,1
" 05","SUR","CASTILLEJA DE LA CUESTA","ESPAÑOLES",8,6,14
" 05","SUR","CASTILLEJA DE LA CUESTA","EXTRANJEROS",0,2,2
" 05","SUR","CASTILLEJA DE LA CUESTA","TOTAL POBLACION",8,8,16
" 05","SUR","CONSTANTINA","ESPAÑOLES",1,0,1
" 05","SUR","CONSTANTINA","TOTAL POBLACION",1,0,1
" 05","SUR","CORIA DEL RIO","ESPAÑOLES",8,10,18
" 05","SUR","CORIA DEL RIO","EXTRANJEROS",2,1,3
" 05","SUR","CORIA DEL RIO","TOTAL POBLACION",10,11,21
" 05","SUR","CORONIL (EL)","ESPAÑOLES",1,0,1
" 05","SUR","CORONIL (EL)","EXTRANJEROS",0,1,1
" 05","SUR","CORONIL (EL)","TOTAL POBLACION",1,1,2
" 05","SUR","CORRALES (LOS)","ESPAÑOLES",0,1,1
" 05","SUR","CORRALES (LOS)","TOTAL POBLACION",0,1,1
" 05","SUR","DOS HERMANAS","ESPAÑOLES",86,91,177
" 05","SUR","DOS HERMANAS","EXTRANJEROS",2,11,13
" 05","SUR","DOS HERMANAS","TOTAL POBLACION",88,102,190
" 05","SUR","ECIJA","ESPAÑOLES",0,2,2
" 05","SUR","ECIJA","TOTAL POBLACION",0,2,2
" 05","SUR","ESPARTINAS","ESPAÑOLES",7,5,12
" 05","SUR","ESPARTINAS","TOTAL POBLACION",7,5,12
" 05","SUR","FUENTES DE ANDALUCIA","ESPAÑOLES",3,1,4
" 05","SUR","FUENTES DE ANDALUCIA","TOTAL POBLACION",3,1,4
" 05","SUR","GELVES","ESPAÑOLES",11,15,26
" 05","SUR","GELVES","EXTRANJEROS",0,1,1
" 05","SUR","GELVES","TOTAL POBLACION",11,16,27
" 05","SUR","GERENA","ESPAÑOLES",1,2,3
" 05","SUR","GERENA","EXTRANJEROS",0,1,1
" 05","SUR","GERENA","TOTAL POBLACION",1,3,4
" 05","SUR","GINES","ESPAÑOLES",2,1,3
" 05","SUR","GINES","EXTRANJEROS",1,1,2
" 05","SUR","GINES","TOTAL POBLACION",3,2,5
" 05","SUR","GUILLENA","ESPAÑOLES",1,3,4
" 05","SUR","GUILLENA","EXTRANJEROS",0,2,2
" 05","SUR","GUILLENA","TOTAL POBLACION",1,5,6
" 05","SUR","HUEVAR DEL ALJARAFE","ESPAÑOLES",4,5,9
" 05","SUR","HUEVAR DEL ALJARAFE","TOTAL POBLACION",4,5,9
" 05","SUR","ISLA MAYOR","ESPAÑOLES",0,1,1
" 05","SUR","ISLA MAYOR","TOTAL POBLACION",0,1,1
" 05","SUR","LEBRIJA","ESPAÑOLES",2,3,5
" 05","SUR","LEBRIJA","TOTAL POBLACION",2,3,5
" 05","SUR","LORA DEL RIO","ESPAÑOLES",0,1,1
" 05","SUR","LORA DEL RIO","TOTAL POBLACION",0,1,1
" 05","SUR","MAIRENA DEL ALCOR","ESPAÑOLES",14,13,27
" 05","SUR","MAIRENA DEL ALCOR","EXTRANJEROS",2,0,2
" 05","SUR","MAIRENA DEL ALCOR","TOTAL POBLACION",16,13,29
" 05","SUR","MAIRENA DEL ALJARAFE","ESPAÑOLES",34,24,58
" 05","SUR","MAIRENA DEL ALJARAFE","EXTRANJEROS",1,3,4
" 05","SUR","MAIRENA DEL ALJARAFE","TOTAL POBLACION",35,27,62
" 05","SUR","MARCHENA","ESPAÑOLES",1,2,3
" 05","SUR","MARCHENA","EXTRANJEROS",0,1,1
" 05","SUR","MARCHENA","TOTAL POBLACION",1,3,4
" 05","SUR","MONTELLANO","ESPAÑOLES",1,0,1
" 05","SUR","MONTELLANO","TOTAL POBLACION",1,0,1
" 05","SUR","MORON DE LA FRONTERA","ESPAÑOLES",0,2,2
" 05","SUR","MORON DE LA FRONTERA","EXTRANJEROS",1,0,1
" 05","SUR","MORON DE LA FRONTERA","TOTAL POBLACION",1,2,3
" 05","SUR","OLIVARES","ESPAÑOLES",2,0,2
" 05","SUR","OLIVARES","TOTAL POBLACION",2,0,2
" 05","SUR","OSUNA","ESPAÑOLES",1,1,2
" 05","SUR","OSUNA","TOTAL POBLACION",1,1,2
" 05","SUR","PALACIOS Y VILLAFRANCA (LOS)","ESPAÑOLES",1,3,4
" 05","SUR","PALACIOS Y VILLAFRANCA (LOS)","EXTRANJEROS",0,1,1
" 05","SUR","PALACIOS Y VILLAFRANCA (LOS)","TOTAL POBLACION",1,4,5
" 05","SUR","PALOMARES DEL RIO","ESPAÑOLES",3,4,7
" 05","SUR","PALOMARES DEL RIO","TOTAL POBLACION",3,4,7
" 05","SUR","PEDRERA","ESPAÑOLES",0,1,1
" 05","SUR","PEDRERA","TOTAL POBLACION",0,1,1
" 05","SUR","PEÑAFLOR","ESPAÑOLES",1,1,2
" 05","SUR","PEÑAFLOR","TOTAL POBLACION",1,1,2
" 05","SUR","PILAS","ESPAÑOLES",1,0,1
" 05","SUR","PILAS","TOTAL POBLACION",1,0,1
" 05","SUR","PUEBLA DEL RIO (LA)","ESPAÑOLES",1,3,4
" 05","SUR","PUEBLA DEL RIO (LA)","TOTAL POBLACION",1,3,4
" 05","SUR","REAL DE LA JARA (EL)","ESPAÑOLES",1,0,1
" 05","SUR","REAL DE LA JARA (EL)","TOTAL POBLACION",1,0,1
" 05","SUR","RINCONADA (LA)","ESPAÑOLES",14,4,18
" 05","SUR","RINCONADA (LA)","TOTAL POBLACION",14,4,18
" 05","SUR","RONQUILLO (EL)","ESPAÑOLES",0,1,1
" 05","SUR","RONQUILLO (EL)","EXTRANJEROS",0,2,2
" 05","SUR","RONQUILLO (EL)","TOTAL POBLACION",0,3,3
" 05","SUR","RUBIO (EL)","ESPAÑOLES",0,2,2
" 05","SUR","RUBIO (EL)","TOTAL POBLACION",0,2,2
" 05","SUR","SAN JUAN DE AZNALFARACHE","ESPAÑOLES",16,15,31
" 05","SUR","SAN JUAN DE AZNALFARACHE","EXTRANJEROS",2,4,6
" 05","SUR","SAN JUAN DE AZNALFARACHE","TOTAL POBLACION",18,19,37
" 05","SUR","SANLUCAR LA MAYOR","ESPAÑOLES",8,5,13
" 05","SUR","SANLUCAR LA MAYOR","EXTRANJEROS",2,0,2
" 05","SUR","SANLUCAR LA MAYOR","TOTAL POBLACION",10,5,15
" 05","SUR","SANTIPONCE","ESPAÑOLES",2,3,5
" 05","SUR","SANTIPONCE","TOTAL POBLACION",2,3,5
" 05","SUR","TOCINA","ESPAÑOLES",1,1,2
" 05","SUR","TOCINA","TOTAL POBLACION",1,1,2
" 05","SUR","TOMARES","ESPAÑOLES",14,6,20
" 05","SUR","TOMARES","TOTAL POBLACION",14,6,20
" 05","SUR","UMBRETE","ESPAÑOLES",3,2,5
" 05","SUR","UMBRETE","TOTAL POBLACION",3,2,5
" 05","SUR","UTRERA","ESPAÑOLES",10,18,28
" 05","SUR","UTRERA","EXTRANJEROS",3,3,6
" 05","SUR","UTRERA","TOTAL POBLACION",13,21,34
" 05","SUR","VALENCINA DE LA CONCEPCION","ESPAÑOLES",2,3,5
" 05","SUR","VALENCINA DE LA CONCEPCION","TOTAL POBLACION",2,3,5
" 05","SUR","VILLAMANRIQUE DE LA CONDESA","ESPAÑOLES",0,2,2
" 05","SUR","VILLAMANRIQUE DE LA CONDESA","TOTAL POBLACION",0,2,2
" 05","SUR","VILLANUEVA DEL ARISCAL","ESPAÑOLES",1,3,4
" 05","SUR","VILLANUEVA DEL ARISCAL","TOTAL POBLACION",1,3,4
" 05","SUR","VISO DEL ALCOR (EL)","ESPAÑOLES",0,3,3
" 05","SUR","VISO DEL ALCOR (EL)","TOTAL POBLACION",0,3,3
" 06","TRIANA","- FUERA DE LA PROVINCIA DE SEVILLA","ESPAÑOLES",238,279,517
" 06","TRIANA","- FUERA DE LA PROVINCIA DE SEVILLA","EXTRANJEROS",35,48,83
" 06","TRIANA","- FUERA DE LA PROVINCIA DE SEVILLA","TOTAL POBLACION",273,327,600
" 06","TRIANA","- PROVINCIA DE SEVILLA","ESPAÑOLES",344,352,696
" 06","TRIANA","- PROVINCIA DE SEVILLA","EXTRANJEROS",33,36,69
" 06","TRIANA","- PROVINCIA DE SEVILLA","NO CONSTA",0,1,1
" 06","TRIANA","- PROVINCIA DE SEVILLA","TOTAL POBLACION",377,389,766
" 06","TRIANA","ALBAIDA DEL ALJARAFE","ESPAÑOLES",2,0,2
" 06","TRIANA","ALBAIDA DEL ALJARAFE","TOTAL POBLACION",2,0,2
" 06","TRIANA","ALCALA DE GUADAIRA","ESPAÑOLES",13,12,25
" 06","TRIANA","ALCALA DE GUADAIRA","EXTRANJEROS",2,2,4
" 06","TRIANA","ALCALA DE GUADAIRA","TOTAL POBLACION",15,14,29
" 06","TRIANA","ALCALA DEL RIO","ESPAÑOLES",0,2,2
" 06","TRIANA","ALCALA DEL RIO","TOTAL POBLACION",0,2,2
" 06","TRIANA","ALGABA (LA)","ESPAÑOLES",4,7,11
" 06","TRIANA","ALGABA (LA)","EXTRANJEROS",1,0,1
" 06","TRIANA","ALGABA (LA)","TOTAL POBLACION",5,7,12
" 06","TRIANA","ALMADEN DE LA PLATA","ESPAÑOLES",1,1,2
" 06","TRIANA","ALMADEN DE LA PLATA","TOTAL POBLACION",1,1,2
" 06","TRIANA","ALMENSILLA","ESPAÑOLES",2,5,7
" 06","TRIANA","ALMENSILLA","EXTRANJEROS",0,1,1
" 06","TRIANA","ALMENSILLA","TOTAL POBLACION",2,6,8
" 06","TRIANA","AZNALCAZAR","ESPAÑOLES",0,1,1
" 06","TRIANA","AZNALCAZAR","EXTRANJEROS",2,1,3
" 06","TRIANA","AZNALCAZAR","TOTAL POBLACION",2,2,4
" 06","TRIANA","AZNALCOLLAR","ESPAÑOLES",0,1,1
" 06","TRIANA","AZNALCOLLAR","TOTAL POBLACION",0,1,1
" 06","TRIANA","BENACAZON","ESPAÑOLES",1,2,3
" 06","TRIANA","BENACAZON","TOTAL POBLACION",1,2,3
" 06","TRIANA","BOLLULLOS DE LA MITACION","ESPAÑOLES",7,7,14
" 06","TRIANA","BOLLULLOS DE LA MITACION","EXTRANJEROS",1,1,2
" 06","TRIANA","BOLLULLOS DE LA MITACION","TOTAL POBLACION",8,8,16
" 06","TRIANA","BORMUJOS","ESPAÑOLES",11,18,29
" 06","TRIANA","BORMUJOS","EXTRANJEROS",1,2,3
" 06","TRIANA","BORMUJOS","TOTAL POBLACION",12,20,32
" 06","TRIANA","BRENES","ESPAÑOLES",2,3,5
" 06","TRIANA","BRENES","TOTAL POBLACION",2,3,5
" 06","TRIANA","BURGUILLOS","ESPAÑOLES",2,0,2
" 06","TRIANA","BURGUILLOS","TOTAL POBLACION",2,0,2
" 06","TRIANA","CAMAS","ESPAÑOLES",37,34,71
" 06","TRIANA","CAMAS","EXTRANJEROS",3,7,10
" 06","TRIANA","CAMAS","TOTAL POBLACION",40,41,81
" 06","TRIANA","CANTILLANA","ESPAÑOLES",0,1,1
" 06","TRIANA","CANTILLANA","TOTAL POBLACION",0,1,1
" 06","TRIANA","CARMONA","ESPAÑOLES",1,5,6
" 06","TRIANA","CARMONA","TOTAL POBLACION",1,5,6
" 06","TRIANA","CARRION DE LOS CESPEDES","ESPAÑOLES",1,1,2
" 06","TRIANA","CARRION DE LOS CESPEDES","TOTAL POBLACION",1,1,2
" 06","TRIANA","CASTILBLANCO DE LOS ARROYOS","ESPAÑOLES",6,3,9
" 06","TRIANA","CASTILBLANCO DE LOS ARROYOS","TOTAL POBLACION",6,3,9
" 06","TRIANA","CASTILLEJA DE GUZMAN","ESPAÑOLES",2,6,8
" 06","TRIANA","CASTILLEJA DE GUZMAN","TOTAL POBLACION",2,6,8
" 06","TRIANA","CASTILLEJA DE LA CUESTA","ESPAÑOLES",15,20,35
" 06","TRIANA","CASTILLEJA DE LA CUESTA","EXTRANJEROS",2,0,2
" 06","TRIANA","CASTILLEJA DE LA CUESTA","TOTAL POBLACION",17,20,37
" 06","TRIANA","CAZALLA DE LA SIERRA","ESPAÑOLES",1,0,1
" 06","TRIANA","CAZALLA DE LA SIERRA","TOTAL POBLACION",1,0,1
" 06","TRIANA","CONSTANTINA","ESPAÑOLES",1,1,2
" 06","TRIANA","CONSTANTINA","TOTAL POBLACION",1,1,2
" 06","TRIANA","CORIA DEL RIO","ESPAÑOLES",7,7,14
" 06","TRIANA","CORIA DEL RIO","EXTRANJEROS",1,0,1
" 06","TRIANA","CORIA DEL RIO","TOTAL POBLACION",8,7,15
" 06","TRIANA","CORRALES (LOS)","ESPAÑOLES",1,0,1
" 06","TRIANA","CORRALES (LOS)","TOTAL POBLACION",1,0,1
" 06","TRIANA","DOS HERMANAS","ESPAÑOLES",18,28,46
" 06","TRIANA","DOS HERMANAS","EXTRANJEROS",1,1,2
" 06","TRIANA","DOS HERMANAS","TOTAL POBLACION",19,29,48
" 06","TRIANA","ECIJA","ESPAÑOLES",2,2,4
" 06","TRIANA","ECIJA","TOTAL POBLACION",2,2,4
" 06","TRIANA","ESPARTINAS","ESPAÑOLES",13,13,26
" 06","TRIANA","ESPARTINAS","EXTRANJEROS",1,1,2
" 06","TRIANA","ESPARTINAS","TOTAL POBLACION",14,14,28
" 06","TRIANA","ESTEPA","ESPAÑOLES",1,0,1
" 06","TRIANA","ESTEPA","TOTAL POBLACION",1,0,1
" 06","TRIANA","GARROBO (EL)","ESPAÑOLES",1,1,2
" 06","TRIANA","GARROBO (EL)","TOTAL POBLACION",1,1,2
" 06","TRIANA","GELVES","ESPAÑOLES",19,15,34
" 06","TRIANA","GELVES","EXTRANJEROS",0,1,1
" 06","TRIANA","GELVES","TOTAL POBLACION",19,16,35
" 06","TRIANA","GERENA","ESPAÑOLES",2,2,4
" 06","TRIANA","GERENA","TOTAL POBLACION",2,2,4
" 06","TRIANA","GINES","ESPAÑOLES",12,6,18
" 06","TRIANA","GINES","TOTAL POBLACION",12,6,18
" 06","TRIANA","GUILLENA","ESPAÑOLES",6,6,12
" 06","TRIANA","GUILLENA","EXTRANJEROS",1,0,1
" 06","TRIANA","GUILLENA","TOTAL POBLACION",7,6,13
" 06","TRIANA","HUEVAR DEL ALJARAFE","ESPAÑOLES",1,2,3
" 06","TRIANA","HUEVAR DEL ALJARAFE","TOTAL POBLACION",1,2,3
" 06","TRIANA","LEBRIJA","ESPAÑOLES",1,0,1
" 06","TRIANA","LEBRIJA","EXTRANJEROS",1,0,1
" 06","TRIANA","LEBRIJA","TOTAL POBLACION",2,0,2
" 06","TRIANA","LORA DEL RIO","ESPAÑOLES",1,2,3
" 06","TRIANA","LORA DEL RIO","TOTAL POBLACION",1,2,3
" 06","TRIANA","MAIRENA DEL ALCOR","ESPAÑOLES",1,0,1
" 06","TRIANA","MAIRENA DEL ALCOR","EXTRANJEROS",1,0,1
" 06","TRIANA","MAIRENA DEL ALCOR","TOTAL POBLACION",2,0,2
" 06","TRIANA","MAIRENA DEL ALJARAFE","ESPAÑOLES",39,35,74
" 06","TRIANA","MAIRENA DEL ALJARAFE","EXTRANJEROS",3,6,9
" 06","TRIANA","MAIRENA DEL ALJARAFE","NO CONSTA",0,1,1
" 06","TRIANA","MAIRENA DEL ALJARAFE","TOTAL POBLACION",42,42,84
" 06","TRIANA","MARCHENA","ESPAÑOLES",3,0,3
" 06","TRIANA","MARCHENA","TOTAL POBLACION",3,0,3
" 06","TRIANA","MORON DE LA FRONTERA","ESPAÑOLES",5,1,6
" 06","TRIANA","MORON DE LA FRONTERA","TOTAL POBLACION",5,1,6
" 06","TRIANA","OLIVARES","ESPAÑOLES",1,2,3
" 06","TRIANA","OLIVARES","EXTRANJEROS",0,1,1
" 06","TRIANA","OLIVARES","TOTAL POBLACION",1,3,4
" 06","TRIANA","OSUNA","ESPAÑOLES",1,1,2
" 06","TRIANA","OSUNA","TOTAL POBLACION",1,1,2
" 06","TRIANA","PALACIOS Y VILLAFRANCA (LOS)","ESPAÑOLES",3,4,7
" 06","TRIANA","PALACIOS Y VILLAFRANCA (LOS)","TOTAL POBLACION",3,4,7
" 06","TRIANA","PALOMARES DEL RIO","ESPAÑOLES",6,6,12
" 06","TRIANA","PALOMARES DEL RIO","EXTRANJEROS",1,1,2
" 06","TRIANA","PALOMARES DEL RIO","TOTAL POBLACION",7,7,14
" 06","TRIANA","PEDROSO (EL)","ESPAÑOLES",1,0,1
" 06","TRIANA","PEDROSO (EL)","TOTAL POBLACION",1,0,1
" 06","TRIANA","PILAS","ESPAÑOLES",3,4,7
" 06","TRIANA","PILAS","EXTRANJEROS",1,0,1
" 06","TRIANA","PILAS","TOTAL POBLACION",4,4,8
" 06","TRIANA","PUEBLA DEL RIO (LA)","ESPAÑOLES",1,0,1
" 06","TRIANA","PUEBLA DEL RIO (LA)","TOTAL POBLACION",1,0,1
" 06","TRIANA","RINCONADA (LA)","ESPAÑOLES",7,2,9
" 06","TRIANA","RINCONADA (LA)","TOTAL POBLACION",7,2,9
" 06","TRIANA","RONQUILLO (EL)","ESPAÑOLES",1,1,2
" 06","TRIANA","RONQUILLO (EL)","TOTAL POBLACION",1,1,2
" 06","TRIANA","SALTERAS","ESPAÑOLES",2,4,6
" 06","TRIANA","SALTERAS","TOTAL POBLACION",2,4,6
" 06","TRIANA","SAN JUAN DE AZNALFARACHE","ESPAÑOLES",22,17,39
" 06","TRIANA","SAN JUAN DE AZNALFARACHE","EXTRANJEROS",5,4,9
" 06","TRIANA","SAN JUAN DE AZNALFARACHE","TOTAL POBLACION",27,21,48
" 06","TRIANA","SAN NICOLAS DEL PUERTO","ESPAÑOLES",1,2,3
" 06","TRIANA","SAN NICOLAS DEL PUERTO","TOTAL POBLACION",1,2,3
" 06","TRIANA","SANLUCAR LA MAYOR","ESPAÑOLES",4,7,11
" 06","TRIANA","SANLUCAR LA MAYOR","EXTRANJEROS",1,1,2
" 06","TRIANA","SANLUCAR LA MAYOR","TOTAL POBLACION",5,8,13
" 06","TRIANA","SANTIPONCE","ESPAÑOLES",3,4,7
" 06","TRIANA","SANTIPONCE","EXTRANJEROS",1,0,1
" 06","TRIANA","SANTIPONCE","TOTAL POBLACION",4,4,8
" 06","TRIANA","TOCINA","ESPAÑOLES",1,1,2
" 06","TRIANA","TOCINA","TOTAL POBLACION",1,1,2
" 06","TRIANA","TOMARES","ESPAÑOLES",22,17,39
" 06","TRIANA","TOMARES","EXTRANJEROS",1,2,3
" 06","TRIANA","TOMARES","TOTAL POBLACION",23,19,42
" 06","TRIANA","UMBRETE","ESPAÑOLES",5,8,13
" 06","TRIANA","UMBRETE","TOTAL POBLACION",5,8,13
" 06","TRIANA","UTRERA","ESPAÑOLES",2,5,7
" 06","TRIANA","UTRERA","EXTRANJEROS",2,4,6
" 06","TRIANA","UTRERA","TOTAL POBLACION",4,9,13
" 06","TRIANA","VALENCINA DE LA CONCEPCION","ESPAÑOLES",10,6,16
" 06","TRIANA","VALENCINA DE LA CONCEPCION","TOTAL POBLACION",10,6,16
" 06","TRIANA","VILLAMANRIQUE DE LA CONDESA","ESPAÑOLES",2,1,3
" 06","TRIANA","VILLAMANRIQUE DE LA CONDESA","TOTAL POBLACION",2,1,3
" 06","TRIANA","VILLANUEVA DEL ARISCAL","ESPAÑOLES",2,6,8
" 06","TRIANA","VILLANUEVA DEL ARISCAL","TOTAL POBLACION",2,6,8
" 06","TRIANA","VILLANUEVA DEL RIO Y MINAS","ESPAÑOLES",0,3,3
" 06","TRIANA","VILLANUEVA DEL RIO Y MINAS","TOTAL POBLACION",0,3,3
" 06","TRIANA","VILLAVERDE DEL RIO","ESPAÑOLES",1,1,2
" 06","TRIANA","VILLAVERDE DEL RIO","TOTAL POBLACION",1,1,2
" 06","TRIANA","VISO DEL ALCOR (EL)","ESPAÑOLES",1,0,1
" 06","TRIANA","VISO DEL ALCOR (EL)","TOTAL POBLACION",1,0,1
" 07","NORTE","- FUERA DE LA PROVINCIA DE SEVILLA","ESPAÑOLES",258,240,498
" 07","NORTE","- FUERA DE LA PROVINCIA DE SEVILLA","EXTRANJEROS",53,44,97
" 07","NORTE","- FUERA DE LA PROVINCIA DE SEVILLA","TOTAL POBLACION",311,284,595
" 07","NORTE","- PROVINCIA DE SEVILLA","ESPAÑOLES",451,456,907
" 07","NORTE","- PROVINCIA DE SEVILLA","EXTRANJEROS",29,37,66
" 07","NORTE","- PROVINCIA DE SEVILLA","TOTAL POBLACION",480,493,973
" 07","NORTE","ALCALA DE GUADAIRA","ESPAÑOLES",33,18,51
" 07","NORTE","ALCALA DE GUADAIRA","EXTRANJEROS",0,1,1
" 07","NORTE","ALCALA DE GUADAIRA","TOTAL POBLACION",33,19,52
" 07","NORTE","ALCALA DEL RIO","ESPAÑOLES",31,24,55
" 07","NORTE","ALCALA DEL RIO","EXTRANJEROS",2,2,4
" 07","NORTE","ALCALA DEL RIO","TOTAL POBLACION",33,26,59
" 07","NORTE","ALGABA (LA)","ESPAÑOLES",21,33,54
" 07","NORTE","ALGABA (LA)","EXTRANJEROS",2,4,6
" 07","NORTE","ALGABA (LA)","TOTAL POBLACION",23,37,60
" 07","NORTE","ALMADEN DE LA PLATA","ESPAÑOLES",1,1,2
" 07","NORTE","ALMADEN DE LA PLATA","TOTAL POBLACION",1,1,2
" 07","NORTE","ALMENSILLA","ESPAÑOLES",1,7,8
" 07","NORTE","ALMENSILLA","TOTAL POBLACION",1,7,8
" 07","NORTE","AZNALCAZAR","ESPAÑOLES",3,2,5
